timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2009-01-19 16:02:19,437,1,9.08394195807,2.84655136064
2009-01-19 16:02:20,438,1,11.8016031801,2.71766122202
2009-01-19 16:02:21,439,1,14.4280892757,2.62648609556
2009-01-19 16:02:22,440,1,17.0210546146,2.59296533895
2009-01-19 16:02:23,441,1,19.5127419973,2.49168738267
2009-01-19 16:02:24,442,1,21.7622111223,2.24946912502
2009-01-19 16:02:25,443,1,23.6367104729,1.87449935063
2009-01-19 16:02:26,444,1,25.0702138121,1.43350333918
2009-01-19 16:02:27,445,1,26.0988050526,1.02859124049
2009-01-19 16:02:28,446,1,26.8411549961,0.742349943501
2009-01-19 16:02:29,447,1,27.4580267946,0.616871798484
2009-01-19 16:02:30,448,1,28.0954870617,0.637460267165
2009-01-19 16:02:31,449,1,28.7990234976,0.70353643585
2009-01-19 16:02:32,450,1,29.5005626689,0.701539171306
2009-01-19 16:02:33,451,1,30.1040860827,0.603523413777
2009-01-19 16:02:34,452,1,30.5525718362,0.4484857535
2009-01-19 16:02:35,453,1,30.8396286829,0.287056846679
2009-01-19 16:02:36,454,1,31.0004417664,0.160813083586
2009-01-19 16:02:37,455,1,31.0931148413,0.0926730748714
2009-01-19 16:02:38,456,1,31.1848725033,0.0917576619551
2009-01-19 16:02:39,457,1,31.3359156345,0.151043131189
2009-01-19 16:02:40,458,1,31.5649519461,0.229036311657
2009-01-19 16:02:41,459,1,31.8317532015,0.266801255422
2009-01-19 16:02:42,460,1,32.0723070721,0.240553870531
2009-01-19 16:02:43,461,1,32.2454366203,0.173129548278
2009-01-19 16:02:44,462,1,32.3190691066,0.0736324862125
2009-01-19 16:02:45,463,1,32.2107674366,-0.108301669933
2009-01-19 16:02:46,464,1,31.7801904885,-0.430576948083
2009-01-19 16:02:47,465,1,30.9205511847,-0.859639303885
2009-01-19 16:02:48,466,1,29.692200202,-1.2283509827
2009-01-19 16:02:49,467,1,28.3881695369,-1.30403066507
2009-01-19 16:02:50,468,1,27.4370555169,-0.95111402003
2009-01-19 16:02:51,469,1,27.178326539,-0.258728977887
2009-01-19 16:02:52,470,1,27.687612354,0.509285815013
2009-01-19 16:02:53,471,1,28.7810814044,1.09346905045
2009-01-19 16:02:54,472,1,30.1623396319,1.38125822746
2009-01-19 16:02:55,473,1,31.5838260961,1.42148646416
2009-01-19 16:02:56,474,1,32.9136880492,1.32986195318
2009-01-19 16:02:57,475,1,34.0987816107,1.18509356143
2009-01-19 16:02:58,476,1,35.0996608056,1.00087919493
2009-01-19 16:02:59,477,1,35.8683413534,0.768680547748
2009-01-19 16:03:00,478,1,36.3738157219,0.505474368507
2009-01-19 16:03:01,479,1,36.6180478879,0.244232166067
2009-01-19 16:03:02,480,1,36.6135373988,-0.0045104890966
2009-01-19 16:03:03,481,1,36.363846043,-0.249691355823
2009-01-19 16:03:04,482,1,35.8712873186,-0.492558724451
2009-01-19 16:03:05,483,1,35.1612764168,-0.710010901749
2009-01-19 16:03:06,484,1,34.3219592797,-0.839317137144
2009-01-19 16:03:07,485,1,33.5254002477,-0.796559032017
2009-01-19 16:03:08,486,1,32.9770845547,-0.548315692989
2009-01-19 16:03:09,487,1,32.8181522285,-0.15893232614
2009-01-19 16:03:10,488,1,33.0560763674,0.237924138881
2009-01-19 16:03:11,489,1,33.5619002572,0.505823889802
2009-01-19 16:03:12,490,1,34.1227487852,0.560848528007
2009-01-19 16:03:13,491,1,34.4934743724,0.370725587228
2009-01-19 16:03:14,492,1,34.4204577095,-0.0730166629779
2009-01-19 16:03:15,493,1,33.7091652296,-0.711292479832
2009-01-19 16:03:16,494,1,32.3503429406,-1.35882228908
2009-01-19 16:03:17,495,1,30.5585636298,-1.79177931074
2009-01-19 16:03:18,496,1,28.6306540965,-1.92790953333
2009-01-19 16:03:19,497,1,26.7486150722,-1.88203902429
2009-01-19 16:03:20,498,1,24.9130956679,-1.83551940427
2009-01-19 16:03:21,499,1,23.0587187576,-1.85437691034
2009-01-19 16:03:22,500,1,21.2477324195,-1.81098633811
2009-01-19 16:03:23,501,1,19.766061717,-1.48167070244
2009-01-19 16:03:24,502,1,19.0282389065,-0.737822810534
2009-01-19 16:03:25,503,1,19.3746145101,0.346375603655
2009-01-19 16:03:26,504,1,20.8962138596,1.52159934946
2009-01-19 16:03:27,505,1,23.3745861453,2.47837228571
2009-01-19 16:03:28,506,1,26.3793208579,3.00473471257
2009-01-19 16:03:29,507,1,29.4519292772,3.07260841935
2009-01-19 16:03:30,508,1,32.2430066152,2.79107733791
2009-01-19 16:03:31,509,1,34.5567543708,2.31374775561
2009-01-19 16:03:32,510,1,36.3260644554,1.76931008461
2009-01-19 16:03:33,511,1,37.5671479996,1.24108354417
2009-01-19 16:03:34,512,1,38.3556014663,0.78845346674
2009-01-19 16:03:35,513,1,38.8009914597,0.445389993455
2009-01-19 16:03:36,514,1,39.0148152731,0.213823813375
2009-01-19 16:03:37,515,1,39.1144454862,0.0996302130353
2009-01-19 16:03:38,516,1,39.2276570981,0.113211611939
2009-01-19 16:03:39,517,1,39.4442937257,0.216636627609
2009-01-19 16:03:40,518,1,39.7719616181,0.32766789242
2009-01-19 16:03:41,519,1,40.1552866159,0.38332499773
2009-01-19 16:03:42,520,1,40.5304727606,0.375186144711
2009-01-19 16:03:43,521,1,40.8653141615,0.334841400909
2009-01-19 16:03:44,522,1,41.1538689566,0.288554795087
2009-01-19 16:03:45,523,1,41.3788608075,0.224991850954
2009-01-19 16:03:46,524,1,41.5045553229,0.125694515343
2009-01-19 16:03:47,525,1,41.5225307038,0.0179753809018
2009-01-19 16:03:48,526,1,41.4820860967,-0.040444607029
2009-01-19 16:03:49,527,1,41.4537748718,-0.0283112249203
2009-01-19 16:03:50,528,1,41.4744465598,0.020671688037
2009-01-19 16:03:51,529,1,41.5324171633,0.0579706034083
2009-01-19 16:03:52,530,1,41.5912865357,0.0588693724533
2009-01-19 16:03:53,531,1,41.6231928368,0.0319063011007
2009-01-19 16:03:54,532,1,41.6107432212,-0.0124496156616
2009-01-19 16:03:55,533,1,41.5187691889,-0.0919740322808
2009-01-19 16:03:56,534,1,41.2944763805,-0.224292808363
2009-01-19 16:03:57,535,1,40.9061582214,-0.388318159092
2009-01-19 16:03:58,536,1,40.3768331855,-0.529325035944
2009-01-19 16:03:59,537,1,39.7836456157,-0.593187569759
2009-01-19 16:04:00,538,1,39.2173545418,-0.566291073891
2009-01-19 16:04:01,539,1,38.7401081789,-0.477246362942
2009-01-19 16:04:02,540,1,38.3743591091,-0.365749069738
2009-01-19 16:04:03,541,1,38.1010833878,-0.273275721321
2009-01-19 16:04:04,542,1,37.8736448878,-0.227438500021
2009-01-19 16:04:05,543,1,37.6642483442,-0.209396543635
2009-01-19 16:04:06,544,1,37.498858196,-0.165390148168
2009-01-19 16:04:07,545,1,37.4553178289,-0.0435403670732
2009-01-19 16:04:08,546,1,37.6324252624,0.177107433496
2009-01-19 16:04:09,547,1,38.0853549295,0.452929667111
2009-01-19 16:04:10,548,1,38.7684194038,0.683064474268
2009-01-19 16:04:11,549,1,39.5379654328,0.769546029051
2009-01-19 16:04:12,550,1,40.2018561675,0.663890734639
2009-01-19 16:04:13,551,1,40.5895751472,0.387718979729
2009-01-19 16:04:14,552,1,40.6157726005,0.0261974532773
2009-01-19 16:04:15,553,1,40.2937802682,-0.321992332339
2009-01-19 16:04:16,554,1,39.7002431771,-0.593537091054
2009-01-19 16:04:17,555,1,38.9215596628,-0.778683514343
2009-01-19 16:04:18,556,1,38.0137529956,-0.907806667154
2009-01-19 16:04:19,557,1,37.0207629956,-0.992989999983
